"NEAAC1000";1;"NEAAC1000";"NEAAC";"Geschichte";;"History";"groupstart,groupend"
"NEAAC1010";2;"NEAAC1010";"NEAAC1000";"Geschichtsschreibung und -theorie";"lkl=pb*";"Historiography and Theory";
"NEAAC1020";2;"NEAAC1020";"NEAAC1000";"Historische Hilfswissenschaften";"lkl=pd*";"Auxiliary Sciences";
"NEAAC1030";2;"NEAAC1030";"NEAAC1000";"Weltgeschichte (Entdeckungen; Weltkriege etc.)";"lkl=pf*";"World History (European expansion; World Wars etc.)";
"NEAAC1040";2;"NEAAC1040";"NEAAC1000";"England (epochenübergreifend)";"lkl=poa 000 or lkl=pob 000 or lkl=pod 000 or lkl=pof 000 or lkl=pog 000 or lkl=poh 000 or lkl=pol 000 or lkl=pom 000 or lkl=pon 000 or lkl=poo 000 or lkl=po 1 or PO 2 or lkl=po 3 or lkl=po 4 or lkl=po 5 or lkl=po 6 or lkl=po 7 or lkl=po 8 or lkl=po 9 or lkl=pol";"England (epoch spanning)";
"NEAAC1050";2;"NEAAC1050";"NEAAC1000";"- Mittelalter";"lkl=poa* or lkl=pom*";"- Middle Ages";"inline"
"NEAAC1060";2;"NEAAC1060";"NEAAC1000";"- Frühe Neuzeit";"lkl=pob* or lkl=pon*";"- Early Modern Period";"inline"
"NEAAC1070";2;"NEAAC1070";"NEAAC1000";"- 19. Jahrhundert";"lkl=pod* or lkl=poo*";"- 19th Century";"inline,break"
"NEAAC1080";2;"NEAAC1080";"NEAAC1000";"- 20. Jahrhundert";"lkl=pof* or lkl=pog* or lkl=poh* or lkl=poo*";"- 20th Century";"inline"
"NEAAC1090";2;"NEAAC1090";"NEAAC1000";"Schottland";"lkl=pop* or lkl=poq* or lkl=poq* or lkl=pos*";"Scotland";"inline,break"
"NEAAC1100";2;"NEAAC1100";"NEAAC1000";"Irland";"lkl=pot* or lkl=pov* or lkl=por* or lkl=pos*";"Ireland";"inline"
"NEAAC1110";2;"NEAAC1110";"NEAAC1000";"U.S.A. (epochenübergreifend)";"lkl=pvk*";"U.S.A. (epoch-spanning)";
"NEAAC1120";2;"NEAAC1120";"NEAAC1000";"- Frühe Neuzeit";"lkl=pvl*";"- Early Modern Period";"inline"
"NEAAC1130";2;"NEAAC1130";"NEAAC1000";"- 1776-1918";"lkl=pvm*";"- 1776-1918";"inline"
"NEAAC1140";2;"NEAAC1140";"NEAAC1000";"- 20. Jahrhundert";"lkl=pvn* or lkl=pvo* or lkl=pvp*";"- 20th Century";"inline,break"
"NEAAC1150";2;"NEAAC1150";"NEAAC1000";"Kanada";"lkl=pvd* or lkl=pve* or lkl=pvf* or lkl=pvg*";"Canada";"inline,break"
"NEAAC1160";2;"NEAAC1160";"NEAAC1000";"Australien";"lkl=pxb* or lkl=pxc* or lkl=pxd* or lkl=pxe*";"Australia";"inline"
"NEAAC1170";2;"NEAAC1170";"NEAAC1000";"Neuseeland";"lkl=pxn* or lkl=pxo* or lkl=pxp* or lkl=pxr* or lkl=pxs*";"New Zealand";"inline"
"NEAAC1180";2;"NEAAC1180";"NEAAC1000";"Jüdisches Volk im angloamerikanischen Raum";"lkl=pyc 300 or lkl=pyd 300 or lkl=pye 300 or lkl=pyf 300 or lkl=pyg 300 or lkl=pyc 7* or lkl=pye 7* or lkl=pyf 7* or lkl=pyg 7*";"History of the Jewish People in the Anglo-American Regions";
