"NEAAC1000";1;"NEAAC1000";"NEAAC";"Geschichte";;"History";
"NEAAC1010";2;"NEAAC1010";"NEAAC1000";"Geschichtsschreibung und -theorie";"lkl=PB*";"Historiography and Theory";
"NEAAC1020";2;"NEAAC1020";"NEAAC1000";"Historische Hilfswissenschaften";"lkl=PD*";"Auxiliary Sciences";
"NEAAC1030";2;"NEAAC1030";"NEAAC1000";"Weltgeschichte (Entdeckungen; Weltkriege etc.)";"lkl=PF*";"World History (European expansion; World Wars etc.)";
"NEAAC1040";2;"NEAAC1040";"NEAAC1000";"England (epochenübergreifend)";"lkl=POA 000 or lkl=POB 000 or lkl=POD 000 or lkl=POF 000 or lkl=POG 000 or lkl=POH 000 or lkl=POL 000 or lkl=POM 000 or lkl=PON 000 or lkl=POO 000 or lkl=PO 1 or PO 2 or lkl=PO 3 or lkl=PO 4 or lkl=PO 5 or lkl=PO 6 or lkl=PO 7 or lkl=PO 8 or lkl=PO 9 or lkl=POL";"England (epoch spanning)";
"NEAAC1050";2;"NEAAC1050";"NEAAC1000";"England im Mittelalter";"lkl=POA* or lkl=POM*";"England in the Middle Ages";
"NEAAC1060";2;"NEAAC1060";"NEAAC1000";"England in der Frühen Neuzeit";"lkl=POB* or lkl=PON*";"England in the Early Modern Period";
"NEAAC1070";2;"NEAAC1070";"NEAAC1000";"England im 19. Jahrhundert";"lkl=POD* or lkl=POO*";"England in the 19th Century";
"NEAAC1080";2;"NEAAC1080";"NEAAC1000";"England im 20. Jahrhundert";"lkl=POF* or lkl=POG* or lkl=POH* or lkl=POO*";"England in the 20th Century";
"NEAAC1090";2;"NEAAC1090";"NEAAC1000";"Schottland";"lkl=POP* or lkl=POQ* or lkl=POQ* or lkl=POS*";"Scotland";"inline"
"NEAAC1100";2;"NEAAC1100";"NEAAC1000";"Irland";"lkl=POT* or lkl=POV* or lkl=POR* or lkl=POS*";"Ireland";"inline"
"NEAAC1110";2;"NEAAC1110";"NEAAC1000";"USA (epochenübergreifend)";"lkl=PVK*";"USA (epoch-spanning)";
"NEAAC1120";2;"NEAAC1120";"NEAAC1000";"USA in der Frühen Neuzeit";"lkl=PVL*";"USA in the Early Modern Period";
"NEAAC1130";2;"NEAAC1130";"NEAAC1000";"USA 1776-1918";"lkl=PVM*";"USA 1776-1918";
"NEAAC1140";2;"NEAAC1140";"NEAAC1000";"USA im 20. Jahrhundert";"lkl=PVN* or lkl=PVO* or lkl=PVP*";"USA in the 20th Century";
"NEAAC1150";2;"NEAAC1150";"NEAAC1000";"Kanada";"lkl=PVD* or lkl=PVE* or lkl=PVF* or lkl=PVG*";"Canada";"inline"
"NEAAC1160";2;"NEAAC1160";"NEAAC1000";"Australien";"lkl=PXB* or lkl=PXC* or lkl=PXD* or lkl=PXE*";"Australia";"inline"
"NEAAC1170";2;"NEAAC1170";"NEAAC1000";"Neuseeland";"lkl=PXN* or lkl=PXO* or lkl=PXP* or lkl=PXR* or lkl=PXS*";"New Zealand";"inline"
"NEAAC1180";2;"NEAAC1180";"NEAAC1000";"Jüdisches Volk im angloamerikanischen Raum";"lkl=PYC 300 or lkl=PYD 300 or lkl=PYE 300 or lkl=PYF 300 or lkl=PYG 300 or lkl=PYC 7* or lkl=PYE 7* or lkl=PYF 7* or lkl=PYG 7*";"History of the Jewish People in the Anglo-American Regions";
